marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,20106133,R3UBT5VKUI1NXJ,B00H8ONS46,954475838,Masturbating Plug,Health & Personal Care,3,0,0,N,Y,Just ok,"This toy was ok. All the different vibration speeds/patterns are fun but, it seemed too ridged.",2015-08-31
US,51646444,R1SEGNLEMDUR7,B00CUMQCVM,341116411,The Honest Company Dishwasher Detergent Pods - Free & Clear,Health & Personal Care,1,1,1,N,N,It's like running your fingers on a chalkboard - that bad,"After going through the entire house to try to make a &#34;clean&#34; home, we switched to these dishwasher pods. They left a white chalky substance on all my dishes and silverware. It's like running your fingers on a chalkboard - that bad. I tried using Bon Ami to rub them clean and after vigorous rubbing, some of it is coming off. I thought maybe it was a fluke load so I just did another load and now all those dishes are ruined too! One caveat is that we do have hard water but we have always had hard water (living in LA). I have never seen dishwashing detergent that left a film like this, it's horrific. The sad part is I love all the Honest products from their sunblock to their cleaners. So bummed this one is a dud.",2015-08-31
US,8141754,RRCD2W4DG2G94,B00K2VVY34,750209658,All Fabric Softener Sheets Free Clear,Health & Personal Care,5,1,1,N,Y,Five Stars,"Just as expected, no scent and gets rid of the static!!",2015-08-31
US,16517859,R2IM83B25MHP5V,B00K5BCQHO,362615287,"Naturo Sciences Colon Care - Gently Detoxify your Insides - Boost your Immunity and Restore Digestive Health - 30 Servings, 60 Capsules",Health & Personal Care,5,0,0,N,Y,Five Stars,Works damn good! Just keep hydrated afterwards,2015-08-31
US,14437421,R2SCZAHFUYN37H,B00FSLV4KQ,963275597,TIGER GRIP 7 mil superior grip Orange Nitrile Gloves,Health & Personal Care,5,1,1,N,Y,Best gloves I have tried,"Amazing gloves! I love the fact they have that texture on them. With other gloves you have the issue of tools slipping out of your hands when they have oil on them,  especially charm tools. Not only do they grip well, they are super stretchy and last a long time. Well worth the money. Already on my third box!",2015-08-31
US,45164372,ROXID4L7SJ5RK,B0009EIMX4,366615855,Dr. Scholl's Odor Destroyer Deodorant Spray 4.7 oz.,Health & Personal Care,5,0,0,N,Y,Five Stars,Works great!,2015-08-31
US,1305444,R2JD302CEW5VAC,B000IOQA7K,253287221,LEROSETT® Organic Acne Treatment/ Mask 2.5 oz,Health & Personal Care,5,0,1,N,Y,Five Stars,"Still using this and so far so good, recommended by my aesthentician.",2015-08-31
US,15058442,R2E0TA5DPDFTRZ,B013CXD882,600952752,Muhle Pinsel Round Shave Brush Travel Holder by Muhle,Health & Personal Care,1,0,0,N,N,Correction,Price error.,2015-08-31
US,43637449,R23YJDQ1DWYRBB,B00ILKXM3S,331174880,Heavy Lift Back Support Belt&waist Brace W Adjustable Suspenders Multiple Sizes,Health & Personal Care,5,1,1,N,Y,Support,My husband wears this belt very regularly.  He wore out the first one he wore it so much.  He needs the support.  He uses it for work and when he is working around the yard.,2015-08-31
US,49122415,R198JMB9TRCVMU,B00WZK5XEQ,403341094,GrindReliefN Grind Guard,Health & Personal Care,5,8,9,N,Y,I am very pleased with this night guard,"I am very pleased with this night guard.  It seems much less intrusive to me covering only my front bottom teeth than a full night guard.  I did have to resize it a second time as it was too loose, but had no problem following the instructions.  Just reheated, pushed the material back in the guard form and didn't bite down as hard the second time.  It now fits very comfortably.  Was perfect for me as my top teeth have two crowns which would sometimes get pulled out removing my old guard.",2015-08-31
US,47193822,R25PWXQO9OAVIQ,B009GHP4MC,956571339,"Nature Made Fish Oil Adult Gummies - Orange Lemon & Strawberry Banana 90 Ct, Pack of 2",Health & Personal Care,5,0,0,N,Y,Yummy Gummies,These are the only fish oil gummies I've tried that have no after taste.,2015-08-31
US,11630874,R3O713DHR7GDAB,B00NYMR6XU,291068422,Miracle Botanicals Egyptian Geranium Essential Oil - 100% Pure Pelargonium Graveolens - Therapeutic Grade,Health & Personal Care,5,1,2,N,Y,Good value,Very good quality at good price.,2015-08-31
US,18036729,R3GWZJ4Y6FUR4N,B00DCEBLP4,983210457,truMedic TENS Unit Electronic Pulse Massager,Health & Personal Care,3,0,0,N,Y,It's electrifying!,"Can feel good for awhile but after some time, it starts to feel like my nerves are on edge.",2015-08-31
US,3223564,R1LJGXTFQQSW4C,B00G9H7J0M,709308712,Scorch Torch Contempo Triple Jet Flame Butane Torch Cigarette Cigar Lighter,Health & Personal Care,5,0,0,N,Y,Good stuff!,So far so great. Looks were better than expected so was the quality. Someone said something about plastic but I didn't see any.,2015-08-31
US,10162203,RCOQMF6WHNP7H,B00FZ9JMA0,111148090,Blackstone Labs Growth 90 Capules,Health & Personal Care,1,1,1,N,Y,Spend the money you save on this on some good protein and a gallon of milk,"Save your money.  This along with most of the products that Blackstone Labs has come out with recently is trash.  If you want to get big eat right, lift heavy, and rest.  Spend the money you save on this on some good protein and a gallon of milk...",2015-08-31
US,6315518,R11FBH3RBWDR89,B00DCEBLP4,983210457,truMedic TENS Unit Electronic Pulse Massager,Health & Personal Care,5,0,0,N,Y,Five Stars,This thing has been a godsend for my gf and I.,2015-08-31
US,50588218,R82D5XQLZ9FRV,B00EV5AKCI,592345895,"Pedag Drop Anatomically Correct Metatarsal Arch Pads to Lift and Shape, Leather",Health & Personal Care,4,1,1,N,Y,Good product just not what I need.,These will work for some people. I prefer Pedag's bigger metatarsal pads which I use in sandals.,2015-08-31
US,15159309,R3K5586UH32FJW,B00WQB4I0E,520462083,"ARK's Brick Stick XXT Textured Chew Necklace Made in the USA (very firm, Blue)",Health & Personal Care,5,0,0,N,Y,Great chewy my daughter usually bites through things like this ...,This really can take a LOT of biting.  Great chewy my daughter usually bites through things like this in a day NOT this still look great after a week!  Thank you very much!<br /><br />Tina Tocco,2015-08-31
US,11487525,R2HV29WC2XOLOO,B00X66R69I,484382189,AdvoCare Herbal Cleanse & Fiber | Herbal Cleanse 20 Capsules & Fiber 10 Pouches,Health & Personal Care,1,4,7,N,Y,... have tried several of the AdvoCare products and have liked them all but this flavor is beyond horrible,"I have tried several of the AdvoCare products and have liked them all but this flavor is beyond horrible! After one sip, I threw the rest of the box away.",2015-08-31
US,14905286,RAWURE5O0OEGV,B003B3OOPA,910404207,"Nature's Way Extra Virgin Organic Coconut Oil, 32-Ounce",Health & Personal Care,5,0,0,N,Y,"Delivered on time, great product",More expensive in the grocery store so good for the price and size.,2015-08-31
US,9278395,R1RRS0XRT075S9,B00F58B0K6,433839026,"GAMMA RAY FLEXLITE Women's Computer and Gaming Glasses in Shatterproof Memory Flex Frame Anti Harmful Glare, UV and Blue Rays",Health & Personal Care,5,0,0,N,Y,"This is a good purchase, since you can feel the difference when ...","This is a good purchase, since  you can feel the difference when you have them on.",2015-08-31
US,24707520,R13MB6M1K3UF88,B0009HN1MS,503643391,PediFix Visco-GEL Heel-So-Smooth Heel Sleeves - One Size Fits Most,Health & Personal Care,5,0,0,N,Y,This definitely helps keep the skin at the heel softer ...,This definitely helps keep the skin at the heel softer. My feet don't get uncomfortably hot because of the open toe.,2015-08-31
US,12349860,R377BHWWY3QWB3,B001EPRZIA,393008411,Clic Magnetic Reading Glasses,Health & Personal Care,5,0,0,N,Y,Five Stars,very helpful for my job. not worry  I can lost it any more.thanks,2015-08-31
US,47251774,R3VGTTXG7FAGWX,B00MECSOOQ,643221897,Handle HX6910 for Sonicare Flexcare HX6932/HX6911 or R910,Health & Personal Care,5,0,0,N,Y,Works great! Better than buying a whole new unit,Works great!  Better than buying a whole new unit!,2015-08-31
US,50522245,R1MOT6M1QVJVGY,B00CM2FLWG,434221728,"GoodSense Omeprazole Delayed Release, Acid Reducer Tablets 20 mg",Health & Personal Care,5,0,0,N,Y,Five Stars,Good price!,2015-08-31
US,42726734,RMKG0YXVA5V0J,B00012NHAC,820712311,Spectrum Essentials Organic Ground Essential Flaxseed 14 oz.,Health & Personal Care,5,0,1,N,Y,Five Stars,Just what I expected for smoothies with kefir.,2015-08-31
US,23614958,R2C3Z49JIKW3YP,B000FERL1M,524691541,"Doc Johnson Lucid Dream 14 Multi-Speed, Waterproof G-Spot Vibrator, Twist-bottom Control",Health & Personal Care,5,0,0,N,Y,Five Stars,Works good,2015-08-31
US,32546707,RGKY1VKMQ00Q3,B0088DJFCA,881538704,"ViSalus Body by Vi Challenge Balance Kit (30 Meals, 5 Mix-ins)",Health & Personal Care,3,0,0,N,Y,Three Stars,My package was not the same as advertised.  Not sure if I got the right thing.,2015-08-31
US,10778233,RUED2SC6IVLKK,B00XNPMTZS,409431234,"Copper Tough Calf Compression Sleeves - One Pair - High Performance Copper Infused Leg Compression Sleeves for Enhanced Circulation, Recovery, Support for Men and Women - Athletic or Everyday Use",Health & Personal Care,5,0,0,N,Y,Five Stars,Perfect,2015-08-31
US,16934378,R3OH6ZSW8K5TH6,B00N2BVTJU,635288976,Fitbit Charge Wireless Activity Wristband,Health & Personal Care,5,0,0,N,Y,Five Stars,Love my Fitbit!,2015-08-31
US,14718714,R3QWTD380C34Y9,B00XK10ZTW,295611466,"Amazing Nutrition Serrapeptase (120, 000 Units) - Natural Anti-inflammatory - Promotes Healthy Sinuses - Supports Cardiovascular Immune and Arterial Health",Health & Personal Care,5,2,3,N,Y,Wait and see,"It's easy to take, but I need to see if it makes any significant changes in my athero.",2015-08-31
US,45081901,R3CNBM5HRTPYGK,B00FJH4CPS,956457392,"Variant Pack of Easy@Home 5 Panel Instant Urine Drug Test - Marijuana (THC),Cocaine (COC),Opiate (OPI 2000),Benzodiazepines (BZO), Amphetamine (AMP) - #EDOAP-754",Health & Personal Care,5,0,0,N,Y,great product,work very well and caught my son not being truthful to me.,2015-08-31
US,19648424,RTO4MYQ3YRAV4,B00JRIRQT4,120430338,"Heart Felt Wool Dryer Balls (4 Pack XL) Pure New Zealand Wool, No Cheap Fillers, Natural Reusable Non-Toxic Fabric Softener, Reduces Drying Time",Health & Personal Care,5,0,0,N,Y,Quicker drying time for your laundry.,They do the job !,2015-08-31
US,48172932,R1JVR7II3R309P,B00IIUQMYC,820920410,"Pinnacle of Wellness Pure Yacon Root Powder Weight Loss Diet Pills, 60 Capsules",Health & Personal Care,2,0,2,N,Y,Didn't woek for me,"This supplement did nothing for me.  It doesn't suppress my appetite but seems to be doing the opposite- when I take it, I get really hungry in a few hrs.  In terms of boosting metabolism - I don't know.  My main goal of taking it was to not feel hungry when I'm on a 3 meals a day, no snacks, diet plan, but it didn't help with this.",2015-08-31
US,46536952,R20N6EV819GC8R,B00LE99PA2,564563318,Amopé Pedi Perfect Electronic Foot File,Health & Personal Care,5,0,0,N,Y,Five Stars,This really works!,2015-08-31
US,46490828,R2N8W1XQ1VS8KB,B00FNZ64Q6,305113156,"Fitbit Flex Wireless Wristband with Sleep Function, Black",Health & Personal Care,1,0,0,N,Y,One Star,sadly my girlfriend is not happy with this as it seems not to track all the movement etc..,2015-08-31
US,44290784,R2TYE6JGUCT7E0,B00XBYY9KE,970209147,"Power Floss Dental Water Jet, Oral Irrigator - for Quick and Easy Dental Health & Hygiene",Health & Personal Care,1,5,6,N,Y,Disappointed,I can't see any difference between rinsing my mouth out or using this device-except water doesn't dribble down my chin when I rinse.  Disappointed but should have known better with an As Seen on TV product.,2015-08-31
US,23621060,R25DJ7E1OC1HS0,B007H3TJFK,316363519,"LifeForce Set of (2) 6"" Colloidal Silver Generator Wires 9999 Pure 14 Gauge",Health & Personal Care,4,0,0,N,Y,waiting to use them,not had to use them yet i'm sure they will work great,2015-08-31
US,25219375,R62XLI8C6VZMX,B006W8N6YQ,202027996,"Body Action Products Virgin Pleasure, 1 Fluid Ounce",Health & Personal Care,3,0,0,N,Y,Worked a little..,He didn't really notice a significant difference.,2015-08-31
US,13742020,R5Z43YG2WSTX5,B0058ABNN0,849597334,Nordic Naturals - ProOmega™ Junior Strawberry 500mg 90gels,Health & Personal Care,5,0,0,N,Y,Five Stars,Great,2015-08-31
US,32108949,R2T8U4GBVCNG5G,B00N2BW2PK,366100425,Fitbit Charge HR Wireless Activity Wristband,Health & Personal Care,5,0,0,N,Y,Five Stars,Love this fitbit!,2015-08-31
US,40657241,R262ORV70T2ACY,B00LDYFGFQ,584479490,"Perfecto 100% Original Pure Badger Shaving Brush. Engineered for the Best Shave of Your Life.For all methods,Safety Razor,Double Edge Razor,Staight Razor or Shaving Razor, Its Best Badger Brush.",Health & Personal Care,3,1,1,N,Y,Perfecto not Perfect Afterall?,"This Perfecto shave brush isn't quite all that I hoped it would be. This is the second shave brush I've owned, but I've been shaving for years with a brush. When I am shaving, the tips of this brush feel like needles on my skin, particularly when I change the direction I am brushing, or use the brush in a circular motion. Please note, I do have very sensitive skin, so let that guide you. I never had that problem with the Bump Patrol shave brush I was using before (it was something I got for free with an aftershave purchase). These Perfecto brush fibers are coarser, but perhaps meant for better durability. I've never felt or had a chance to try a &#34;badger brush,&#34; until now.<br /><br />On a few positive notes, the finished natural wood handle of this brush is really nice. The handle is wide, easy to grip and that small brass ring at the base of the hair is a fine accent. I also purchased the Perfecto Deluxe Chrome Razor and Brush Stand here on Amazon. It has made organizing my shave area a breeze and it looks sharp. It fits this shave brush perfectly.<br /><br />Honestly, I still have a few more strikes against this brush. First, the fibers of the brush do not absorb water as well as I would expect. I seem to have a hard time getting water to stay in the brush, and thus it's harder to start creating a lather with the high-quality shave gel I use. I will see how this brush does over time and perhaps it will get better the more that it is used. Secondly, I would mention I noticed an unpleasant odor on the brush hairs when I was shaving. This may be because the fibers are natural and not synthetic. My first reaction was that something smelled like a soiled diaper. Lastly, this brush is Made in China. For $12.95 [08/25/15], I am going to keep using this brush. It's a great value when stacked against some of the brushes you see online for triple and quadruple the price. The brush is dense, has class and serves its purpose.",2015-08-31
US,17434438,R1PSEXN1TU8EPZ,B00GB85JR4,65854380,"NatureWise Vitamin D3 5,000 IU in Organic Olive Oil, Non-GMO, USP Grade",Health & Personal Care,5,0,0,N,N,"Get your Vitamin D3, smooth and easy!","I appreciate Naturewise so much for sharing their product with me, free of charge to review their products. I've always had a hard time committing to vitamins - mostly because they are hard to swallow and I've never had an easy time with pills. That being said, I love these little golden nuggets of smooth and easy to swallow power! I feel good knowing that I am taking care of my teeth and bones in a truly easy way. Thank you again, Naturewise!!",2015-08-31
